Sample ID,DNA content [ng/µL],260/280,260/230,stock,elution,qPCR performed on,note
AA_681,369.70,2.00,1.82,6.76,43.24,,
AA_682,168.30,2.04,1.03,14.85,35.15,,
AA_683,127.70,2.05,0.36,19.58,30.42,,
AA_684,426.60,1.92,1.61,5.86,44.14,,
AA_685,403.90,2.00,0.67,6.19,43.81,,
AA_686,122.60,2.00,1.68,20.39,29.61,,
AA_687,1096.50,1.98,1.58,2.28,47.72,,
AA_688,660.00,1.95,1.57,3.79,46.21,,
AA_689,160.10,2.01,1.96,15.62,34.38,,
AA_690,195.60,2.01,1.43,12.78,37.22,,
AA_691,425.80,1.89,1.76,5.87,44.13,,
AA_692,384.10,1.93,1.61,6.51,43.49,,
AA_693,80.50,1.99,0.65,31.06,18.94,,
AA_694,152.10,2.01,0.45,16.44,33.56,,
AA_695,77.40,1.93,1.32,32.30,17.70,,
AA_696,310.40,1.97,1.20,8.05,41.95,,
AA_697,37.50,,,66.67,-16.67,,
AA_698,,,,#DIV/0!,#DIV/0!,,
AA_699,73.50,2.24,0.40,34.01,15.99,,
AA_700,119.50,2.01,1.83,20.92,29.08,,
AA_701,69.10,1.94,0.61,36.18,13.82,,
AA_702,93.00,1.95,0.59,26.88,23.12,,
AA_703,335.40,2.02,1.19,7.45,42.55,,
AA_704,134.20,2.05,0.28,18.63,31.37,,
AA_705,14.90,,,167.79,-117.79,,
AA_706,370.40,1.88,1.17,6.75,43.25,,
AA_707,488.70,1.99,0.69,5.12,44.88,,
AA_708,163.00,1.95,0.67,15.34,34.66,,
AA_709,288.30,1.97,1.17,8.67,41.33,,
AA_710,321.30,1.91,1.18,7.78,42.22,,
AA_711,151.70,1.98,1.35,16.48,33.52,,
AA_712,234.70,1.98,0.70,10.65,39.35,,
AA_713,146.70,1.94,0.73,17.04,32.96,,
AA_714,209.50,1.98,1.07,11.93,38.07,,
AA_715,390.10,2.01,1.49,6.41,43.59,,
AA_716,86.00,2.01,0.29,29.07,20.93,,
AA_717,483.00,1.92,1.19,5.18,44.82,,
AA_718,149.70,2.03,1.07,16.70,33.30,,
AA_719,234.20,2.03,0.59,10.67,39.33,,
AA_720,430.10,2.01,1.26,5.81,44.19,,
AA_721,263.50,1.91,1.19,9.49,40.51,,
AA_722,950.70,2.04,1.13,2.63,47.37,,
AA_723,209.60,1.94,1.10,11.93,38.07,,
AA_724,705.20,1.90,1.54,3.55,46.45,,
AA_725,215.10,1.98,2.03,11.62,38.38,,
AA_726,117.20,2.03,0.60,21.33,28.67,,
AA_727,748.90,1.91,2.03,3.34,46.66,,
AA_728,49.50,1.91,0.33,50.51,-0.51,,
AA_729,738.10,1.91,1.44,3.39,46.61,,
AA_730,273.50,1.98,0.93,9.14,40.86,,
AA_731,111.20,2.21,0.59,22.48,27.52,,
AA_732,181.90,2.03,0.98,13.74,36.26,,
AA_733,125.70,2.19,0.87,19.89,30.11,,
AA_734,316.20,1.95,1.47,7.91,42.09,,
AA_735,261.30,2.02,1.76,9.57,40.43,,
AA_736,102.70,2.04,0.53,24.34,25.66,,
AA_737,94.10,2.01,0.52,26.57,23.43,,
AA_738,268.30,1.96,1.50,9.32,40.68,,
AA_739,162.90,2.04,1.57,15.35,34.65,,
AA_740,348.70,2.00,1.26,7.17,42.83,,
AA_741,114.90,2.03,1.26,21.76,28.24,,
AA_742,359.10,1.95,1.91,6.96,43.04,,
AA_743,304.60,1.97,1.38,8.21,41.79,,
AA_744,161.30,2.02,0.71,15.50,34.50,,
AA_745,576.50,1.96,1.79,4.34,45.66,,
AA_746,244.00,1.94,0.96,10.25,39.75,,
AA_747,419.90,1.91,2.03,5.95,44.05,,
AA_748,408.20,1.93,1.26,6.12,43.88,,
AA_749,89.20,1.99,0.72,28.03,21.97,,
AA_750,533.40,1.90,0.96,4.69,45.31,,
AA_751,,,,#DIV/0!,#DIV/0!,,
AA_752,388.00,1.98,0.78,6.44,43.56,,
AA_753,175.90,1.97,0.71,14.21,35.79,,
AA_754 I,115.00,2.01,0.71,21.74,28.26,,
AA_754 II,78.90,1.92,0.79,31.69,18.31,,
AA_755 I,370.30,2.00,1.24,6.75,43.25,,
AA_755 II,298.20,1.95,1.09,8.38,41.62,,ALL USED UP
AA_756,202.00,1.94,1.00,12.38,37.62,,
AA_757,292.90,1.97,1.11,8.54,41.46,,
AA_758,131.70,2.04,0.77,18.98,31.02,,
AA_759,214.60,1.99,2.10,11.65,38.35,,
AA_760,252.50,1.92,0.81,9.90,40.10,,
AA_761,342.40,2.00,1.04,7.30,42.70,,
AA_762,102.20,2.19,1.04,24.46,25.54,,
AA_763,301.90,1.95,1.80,8.28,41.72,,
AA_764,288.10,1.96,1.16,8.68,41.32,,
AA_765,295.90,1.90,1.48,8.45,41.55,,
AA_766,173.90,2.03,0.87,14.38,35.62,,
AA_767,45.50,2.01,0.20,54.95,-4.95,,
AA_768,196.60,2.04,1.19,12.72,37.28,,
AA_769,728.20,1.96,1.80,3.43,46.57,,
AA_770,244.10,1.99,1.02,10.24,39.76,,
AA_771,443.60,1.90,1.88,5.64,44.36,,
AA_772,258.50,2.09,2.17,9.67,40.33,,
AA_773,423.20,1.92,1.26,5.91,44.09,,
AA_774,609.90,2.02,1.43,4.10,45.90,,
AA_775,239.70,1.96,0.71,10.43,39.57,,
AA_776,,,,#DIV/0!,#DIV/0!,,
AA_777,,,,#DIV/0!,#DIV/0!,,
AA_778,,,,#DIV/0!,#DIV/0!,,
AA_779,,,,#DIV/0!,#DIV/0!,,
AA_780,219.90,1.94,1.38,11.37,38.63,,ALL USED UP
AA_781,,,,#DIV/0!,#DIV/0!,,
AA_782,,,,#DIV/0!,#DIV/0!,,
AA_783,226.10,1.96,1.25,11.06,38.94,,
AA_784,666.10,1.91,1.64,3.75,46.25,,
AA_785,,,,#DIV/0!,#DIV/0!,,
AA_786,331.10,1.93,1.21,7.55,42.45,,
AA_787,,,,#DIV/0!,#DIV/0!,,
AA_788,68.90,2.01,0.25,36.28,13.72,,
AA_789,186.70,2.04,1.56,13.39,36.61,,
AA_790,567.00,1.97,1.59,4.41,45.59,,
AA_791,734.80,2.02,1.86,3.40,46.60,,
AA_792,,,,#DIV/0!,#DIV/0!,,
AA_793,729.40,1.93,1.44,3.43,46.57,,
AA_794,214.20,1.96,1.37,11.67,38.33,,
AA_795,,,,#DIV/0!,#DIV/0!,,
AA_796,,,,#DIV/0!,#DIV/0!,,
AA_797,,,,#DIV/0!,#DIV/0!,,
AA_798,,,,#DIV/0!,#DIV/0!,,
AA_799,643.10,1.94,1.36,3.89,46.11,,
AA_800,,,,#DIV/0!,#DIV/0!,,
AA_801 I,741.10,1.88,1.90,3.37,46.63,,
AA_801 II,383.10,1.93,1.36,6.53,43.47,,
AA_802,,,,#DIV/0!,#DIV/0!,,
AA_803,,,,#DIV/0!,#DIV/0!,,
AA_804,844.30,1.97,2.03,2.96,47.04,,
AA_805,476.00,1.99,2.03,5.25,44.75,,
AA_806,753.10,1.99,19.40,3.32,46.68,,
AA_807,967.60,2.04,0.34,2.58,47.42,,clogged in HS washing
AA_808,207.60,2.10,1.70,12.04,37.96,,
AA_809,,,,#DIV/0!,#DIV/0!,,
AA_810,,,,#DIV/0!,#DIV/0!,,
AA_811,193.40,1.97,1.54,12.93,37.07,,
AA_811 II,,,,,,,
AA_812,,,,#DIV/0!,#DIV/0!,,
AA_813,,,,#DIV/0!,#DIV/0!,,
AA_814,,,,#DIV/0!,#DIV/0!,,
AA_815,368.40,1.98,0.97,6.79,43.21,,
AA_816,,,,#DIV/0!,#DIV/0!,,
AA_817,,,,#DIV/0!,#DIV/0!,,
AA_818,,,,#DIV/0!,#DIV/0!,,
AA_819,,,,#DIV/0!,#DIV/0!,,
AA_820,143.90,2.03,0.34,17.37,32.63,,
AA_821,402.20,1.99,1.70,6.22,43.78,,
AA_821 not sure seems doubled,467.70,1.96,1.87,5.35,44.65,,
AA_822,,,,#DIV/0!,#DIV/0!,,
AA_823,311.70,2.02,0.78,8.02,41.98,,
AA_824,,,,#DIV/0!,#DIV/0!,,
AA_825,,,,#DIV/0!,#DIV/0!,,
AA_826,,,,#DIV/0!,#DIV/0!,,
AA_827,121.20,2.01,0.79,20.63,29.37,,
AA_828,91.50,2.25,2.82,27.32,22.68,,
AA_829,,,,#DIV/0!,#DIV/0!,,
AA_830,88.30,1.96,0.20,28.31,21.69,,
AA_831,,,,#DIV/0!,#DIV/0!,,
AA_832,,,,#DIV/0!,#DIV/0!,,
AA_833,,,,#DIV/0!,#DIV/0!,,
AA_834,,,,#DIV/0!,#DIV/0!,,
AA_835,,,,#DIV/0!,#DIV/0!,,
