Assay,Dilution,Ct_1,Ct_2,Ct_3,Ct,Oocyst_1,Oocyst_2,Oocyst_mean,"Oocyst_
calculated","final_Oocyst_
calculated",StDev Ct,Tm_mean
1,10_1,28.08,27.55,27.61,27.75,10,10,10,,,0.290,81.4
1,10_2,26.44,26.67,26.56,26.56,100,100,100,,,0.115,79.7
1,10_3,25.37,25.3,25.37,25.35,1000,1000,1000,,,0.040,81.0
1,10_4,24.59,24.54,24.59,24.57,10000,10000,10000,,,0.029,79.1
1,10_5,23.33,23.52,23.36,23.40,100000,100000,100000,,,0.102,85.9
1,10_6,22.43,22.33,21.61,22.12,1000000,1000000,1000000,,,0.447,82.4
1,10_7,21.24,21.15,21.24,21.21,10000000,10000000,10000000,,,0.052,76.8
1,NTC,0,0,0,0,0,0,0,,,,76.6
2,10_1,27.27,27.02,27.03,27.11,10,10,10,,,0.138,85.1
2,10_2,25.98,25.93,25.92,25.94,100,100,100,,,0.033,87.2
2,10_3,24.76,24.71,24.71,24.73,1000,1000,1000,,,0.032,82.6
2,10_4,23.81,23.9,23.93,23.87,10000,10000,10000,,,0.061,84.0
2,10_5,22.48,22.77,22.64,22.63,100000,100000,100000,,,0.144,86.8
2,10_6,21.95,21.83,21.92,21.90,1000000,1000000,1000000,,,0.06,85.3
2,10_7,20.77,20.07,20.58,20.47,10000000,10000000,10000000,,,0.096,84.2
2,NTC,0,0,0,0,0,0,0,,,,83.7
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,10,,,,,
,,,,,,,100,,,,,
,,,,,,,1000,,,,,
,,,,,,,10000,,,,,
,,,,,,,100000,,,,,
,,,,,,,1000000,,,,,
