Locus/ Gene Family,Target Gene ID (Reference Sequence UGA55),Primer Pair,Mispriming with Mouse DNA (AA_0788),Amplifies C.parvum DNA,"Amplifies 
Wild sample DNA (AA_0900)",Successful PCR Amplification
Actin,CTYZ_00004034,Actin-A2,F,F,TRUE,TRUE
Actin,CTYZ_00003679,Actin-B7,F,F,TRUE,TRUE
Actin,CTYZ_00003405,Actin-C4,F,F,TRUE,TRUE
Actin,CTYZ_00000116,Actin-D2,F,F,TRUE,TRUE
Actin,CTYZ_00000239,Actin-E2,F,F,TRUE,TRUE
COWP,CTYZ_00001833,COWP-A3,F,F,TRUE,TRUE
COWP,CTYZ_00000367,COWP-B2,F,F,F,F
COWP,CTYZ_00002073,COWP-C9,F,F,F,F
COWP,CTYZ_00001816,COWP-D3,F,F,TRUE,TRUE
COWP,CTYZ_00001196,COWP-E1,F,TRUE,F,F
COWP,CTYZ_00001197,COWP-F4,F,F,TRUE,TRUE
CP47,CTYZ_00001339,CP47-a3,F,F,TRUE,TRUE
CP47,CTYZ_00001339,CP47-a7,F,F,F,F
CP47,CTYZ_00001339,CP47-a10,F,TRUE,NA,TRUE
CP56,CTYZ_00001753,CP56-a1,TRUE,TRUE,TRUE,TRUE
GP60,CTYZ_00001283,GP60-a2,F,F,NA,F
GP60,CTYZ_00001283,GP60-a5,F,TRUE,TRUE,TRUE
GST,CTYZ_00001095,GST-A3,F,F,F,F
GST,CTYZ_00000322,GST-B2,F,F,F,F
GST,CTYZ_00002625,GST-C2,F,TRUE,TRUE,TRUE
MEDLE,CTYZ_00003166,MEDLE-B2,F,F,TRUE,TRUE
MSC6-7,CTYZ_00001179,MSC6-7-a1,F,F,F,F
MSC6-7,CTYZ_00001179,MSC6-7-a2,F,TRUE,TRUE,TRUE
Mucin-1,CTYZ_00001745,Mucin-1-a8,F,F,F,F
SKSR,CTYZ_00003594,SKSR-A1,F,F,F,F
SKSR,CTYZ_00003596,SKSR-B3,F,F,TRUE,TRUE
SKSR,CTYZ_00003983,SKSR-C5,F,TRUE,TRUE,TRUE
SKSR,CTYZ_00002705,SKSR-D1,F,F,F,F
SKSR,CTYZ_00001847,SKSR-E1,F,TRUE,F,F
SKSR,CTYZ_00000002,SKSR-F4,F,F,TRUE,TRUE
SKSR,CTYZ_00000004,SKSR-G8,F,F,F,F
SKSR,CTYZ_00000005,SKSR-H6,F,F,F,F
TRAP-C1,CTYZ_00003946,TRAP-C1-a5,F,F,F,F
